610,20,1,61,7943,1,3,4,1,1,3,1,10,2,3,4,1,4,5,1961,1961,1,1,2,2,3,192,1,3,1,2,1,4,6,903,1,0,126,1029,1,2,1,1,1029,0,0,1029,1,0,1,0,3,1,1,5,1,0,5,1,1961,2,1,261,1,1,1,64,0,39,0,0,0,1,1,1,0,4,2007,1,1,118500
895,90,1,64,7018,1,3,4,3,1,3,1,13,3,3,5,1,5,5,1979,1979,1,1,11,11,1,0,1,1,4,5,4,5,5,0,6,0,0,0,1,5,1,1,1535,0,0,1535,0,0,2,0,4,2,1,8,1,0,5,1,1979,2,2,400,1,1,1,0,0,0,0,0,0,1,1,1,0,6,2009,1,4,118858
103,90,1,64,7018,1,3,4,3,1,3,1,13,3,3,2,1,5,5,1979,1979,1,1,9,9,1,0,1,3,4,5,4,5,5,0,6,0,0,0,1,5,1,1,1535,0,0,1535,0,0,2,0,4,2,1,8,1,0,5,1,1979,2,2,410,1,1,1,0,0,0,0,0,0,1,1,1,0,6,2009,1,4,118964
331,90,1,1,10624,1,3,1,1,1,3,1,12,3,3,1,1,5,4,1964,1964,1,1,9,9,2,84,1,1,1,2,1,2,2,40,7,264,1424,1728,1,5,1,1,1728,0,0,1728,0,1,2,0,6,2,1,10,1,0,5,2,2002,2,1,352,1,1,1,155,0,0,0,0,0,1,1,1,0,11,2007,1,1,119000
391,50,1,50,8405,1,2,4,1,1,3,1,20,3,3,1,3,5,8,1900,1950,1,1,1,1,1,0,1,1,3,2,2,2,6,241,2,391,229,861,1,1,1,1,961,406,0,1367,1,0,1,0,4,1,1,7,1,0,5,2,1978,2,1,384,1,1,1,0,130,112,0,0,0,1,2,1,0,4,2008,1,1,119000
438,45,2,50,6000,1,3,4,1,1,3,1,9,3,3,1,4,6,7,1926,2004,1,1,14,14,1,0,2,1,2,2,1,2,7,0,1,0,884,884,1,2,1,1,904,0,0,904,0,0,1,0,2,1,1,4,1,0,5,2,1926,2,1,180,1,1,1,0,0,105,0,0,0,1,1,1,0,1,2009,1,1,119000
1137,50,1,80,9600,1,3,4,1,1,3,1,12,3,3,2,3,6,5,1950,1950,1,1,2,2,1,0,1,1,1,2,1,2,3,280,1,0,752,1032,1,5,1,3,1032,220,0,1252,0,0,1,0,3,1,1,6,1,0,5,1,1950,2,1,288,1,1,1,0,0,96,0,0,0,1,1,1,0,4,2008,1,2,119000
1250,20,1,60,7200,1,3,4,1,1,3,1,12,3,3,1,1,5,7,1950,1950,1,1,1,1,1,0,1,1,1,2,1,2,3,534,7,96,246,876,1,5,1,1,988,0,0,988,0,0,1,0,3,1,1,6,1,0,5,1,1950,2,1,276,1,1,1,0,80,0,0,0,0,1,1,1,0,5,2007,1,1,119000
1315,20,1,60,8190,1,3,4,1,1,3,1,20,3,3,1,1,4,6,1954,1954,2,1,14,14,1,0,1,1,1,2,1,2,6,732,1,0,216,948,1,1,1,1,948,0,0,948,1,0,1,0,3,1,1,5,1,1,1,2,1956,2,1,280,1,1,1,0,36,0,0,0,0,1,1,1,0,10,2007,1,1,119000
1429,30,2,60,7200,1,3,4,1,1,1,1,8,3,3,1,1,5,7,1940,1992,1,1,1,1,5,294,1,4,1,2,1,2,3,510,1,0,278,788,1,5,1,1,804,0,0,804,1,0,1,0,2,1,2,4,1,2,2,1,1940,2,1,240,1,1,1,0,0,154,0,0,0,1,2,1,0,2,2010,1,2,119000
1015,20,1,60,11664,1,3,4,1,1,3,1,12,1,3,1,1,6,5,1948,1950,1,1,1,1,2,206,1,1,1,2,3,2,3,336,1,0,746,1082,1,5,1,1,1082,0,0,1082,0,0,1,0,2,1,1,5,1,1,2,2,1948,2,1,240,1,1,1,0,130,0,0,0,0,1,1,1,0,11,2007,4,1,119200
449,50,2,50,8600,1,3,4,3,1,3,1,14,3,3,1,3,6,6,1937,1950,1,1,1,1,1,0,1,1,3,2,1,2,7,0,1,0,780,780,1,5,1,1,780,596,0,1376,0,0,2,0,3,1,1,7,1,1,2,2,1937,2,1,198,1,1,2,0,0,0,0,0,0,1,1,1,0,6,2006,1,1,119500
1102,20,1,61,9758,1,3,1,1,1,3,1,12,3,3,1,1,5,5,1971,1971,1,1,9,1,1,0,1,1,1,2,1,2,3,412,5,287,251,950,1,5,1,1,950,0,0,950,0,0,1,0,3,1,1,5,1,0,5,2,1981,2,1,280,1,1,1,0,0,0,0,0,0,1,1,1,0,7,2007,1,1,119500
1177,20,1,37,6951,1,3,1,1,1,4,1,5,3,3,1,1,5,5,1984,1985,1,1,9,11,1,0,1,1,1,2,1,2,1,658,1,0,218,876,1,5,1,1,923,0,0,923,1,0,1,0,3,1,1,5,1,0,5,1,1984,2,1,264,1,1,1,362,0,0,0,0,0,1,2,1,0,10,2008,1,1,119500
1292,160,2,21,1680,1,3,4,1,1,3,1,18,3,3,1,2,5,7,1972,1972,1,1,8,8,2,268,1,1,1,2,1,2,1,231,1,0,399,630,1,5,1,1,630,672,0,1302,0,0,2,1,3,1,1,6,1,0,5,2,1972,2,1,264,1,1,1,185,0,0,0,0,0,1,1,1,0,2,2009,1,1,119500
1035,30,1,50,6305,1,3,4,3,1,3,1,3,3,3,1,1,5,7,1938,1950,1,1,1,1,1,0,1,4,2,4,3,2,7,0,1,0,920,920,1,1,1,1,954,0,0,954,0,0,1,0,2,1,4,5,1,1,2,4,1938,2,1,240,2,1,1,0,0,0,0,0,0,1,2,1,0,6,2007,1,1,119750
313,190,2,65,7800,1,3,4,1,1,3,1,8,1,3,1,3,5,7,1939,1950,1,1,1,1,1,0,1,1,1,1,1,4,6,507,1,0,286,793,1,5,1,1,793,325,0,1118,1,0,1,0,3,1,1,5,1,1,2,2,1939,2,2,410,1,1,1,0,0,0,0,271,0,1,2,1,0,5,2006,1,1,119900
952,20,5,60,7800,1,3,4,1,1,1,1,13,3,3,1,1,5,5,1965,1965,1,1,2,2,1,0,1,1,1,2,1,2,3,641,1,0,187,828,1,2,1,1,965,0,0,965,1,0,1,0,3,1,1,6,1,0,5,2,1979,2,1,300,1,1,1,421,0,0,0,0,0,1,2,1,0,7,2006,1,2,119900
183,20,1,60,9060,1,3,4,1,1,3,1,20,1,3,1,1,5,6,1957,2006,2,1,14,14,2,98,1,1,2,5,4,5,5,0,6,0,0,0,1,1,1,1,1340,0,0,1340,0,0,1,0,3,1,1,7,1,1,2,1,1957,1,1,252,1,1,1,116,0,0,180,0,0,1,2,1,0,6,2007,1,1,120000
244,160,1,75,10762,1,3,4,1,1,1,1,13,3,3,1,2,6,6,1980,1980,1,1,11,11,1,0,1,1,1,1,1,2,7,0,1,0,626,626,1,5,1,1,626,591,0,1217,0,0,1,1,3,1,1,6,1,1,1,1,1980,1,1,288,1,1,1,0,28,0,0,0,0,1,1,1,0,4,2009,1,1,120000
450,50,2,50,6000,1,3,4,1,1,3,1,8,3,3,1,3,3,7,1948,2002,1,1,1,1,1,0,1,4,1,2,1,2,1,331,1,0,318,649,1,1,1,1,679,504,0,1183,0,0,1,1,2,1,1,6,1,0,5,2,1981,2,1,308,1,1,1,0,176,0,0,0,0,1,1,1,0,6,2007,1,1,120000
500,20,1,70,7535,1,3,1,1,1,3,1,12,3,3,1,1,5,7,1958,1985,1,1,1,1,1,0,1,1,1,2,1,2,3,111,5,279,522,912,1,3,1,1,912,0,0,912,0,1,1,0,2,1,1,5,1,0,5,1,1958,3,1,297,1,1,1,12,285,0,0,0,0,1,5,2,480,6,2007,1,1,120000
572,20,1,60,7332,1,3,4,1,1,3,1,12,3,3,1,1,6,6,1959,1959,1,1,15,15,2,207,1,1,1,2,1,2,3,414,1,0,450,864,1,1,1,1,864,0,0,864,1,0,1,0,2,1,2,4,1,0,5,1,1959,2,1,288,1,1,1,168,0,0,0,0,0,1,1,1,0,10,2006,1,2,120000
1184,30,1,60,10800,1,2,4,1,1,3,1,8,3,3,1,1,5,6,1920,1950,2,1,13,13,1,0,1,1,3,2,1,2,6,821,1,0,299,1120,1,1,1,1,1130,0,0,1130,1,0,1,0,2,1,1,5,1,1,2,2,1970,2,2,720,1,1,1,229,0,0,0,0,0,1,1,1,0,6,2006,1,1,120000
1401,50,2,50,6000,1,3,4,1,1,1,1,9,3,3,1,3,6,7,1929,1950,1,1,15,15,1,0,1,1,3,2,1,2,7,0,1,0,862,862,1,5,1,1,950,208,0,1158,0,0,1,0,3,1,1,5,1,1,2,5,1929,1,1,208,1,1,1,0,0,112,0,0,0,1,1,1,0,7,2008,1,1,120000
726,20,1,60,6960,1,3,4,1,1,3,1,12,3,3,1,1,4,6,1970,1970,1,1,9,11,1,0,1,1,1,2,1,2,1,375,2,239,250,864,1,5,1,1,864,0,0,864,0,0,1,0,3,1,2,5,1,0,5,2,1989,2,2,660,1,1,1,96,0,0,0,0,0,1,1,2,500,11,2009,1,1,120500
1154,30,2,1,5890,1,3,4,1,1,1,1,14,3,3,1,1,6,8,1930,2007,1,1,14,14,1,0,2,4,3,2,1,3,1,538,1,0,278,816,1,1,1,1,816,0,0,816,0,0,1,0,2,1,1,5,1,0,5,2,2002,2,1,432,1,1,1,0,0,96,0,0,0,1,1,1,0,6,2008,1,1,120500
1437,20,1,60,9000,1,3,4,1,1,2,1,12,3,3,1,1,4,6,1971,1971,1,1,9,9,1,0,1,1,2,2,1,2,1,616,1,0,248,864,1,5,1,1,864,0,0,864,0,0,1,0,3,1,1,5,1,0,5,2,1974,2,2,528,1,1,1,0,0,0,0,0,0,1,4,1,0,5,2007,1,1,120500
1444,30,1,1,8854,1,3,4,1,1,3,1,9,3,3,1,4,6,6,1916,1950,1,1,14,14,1,0,1,1,3,2,1,2,7,0,1,0,952,952,4,3,2,2,952,0,0,952,0,0,1,0,2,1,4,4,1,1,2,2,1916,2,1,192,2,6,3,0,98,0,0,40,0,1,1,1,0,5,2009,1,1,121000
561,20,1,1,11341,1,3,1,1,1,3,1,10,3,3,1,1,5,6,1957,1996,2,1,14,14,2,180,1,1,1,1,1,2,1,1302,1,0,90,1392,1,5,1,1,1392,0,0,1392,1,0,1,1,3,1,1,5,6,1,2,2,1957,2,2,528,1,1,1,0,0,0,0,95,0,1,1,1,0,5,2010,1,1,121500
996,50,1,51,4712,1,3,1,1,1,3,2,9,2,3,1,3,4,7,1946,1950,1,1,1,1,1,0,1,1,1,2,1,2,1,384,1,0,363,747,1,5,1,1,774,456,0,1230,1,0,1,1,3,1,1,5,1,0,5,2,1946,2,1,305,1,1,1,0,57,0,0,63,0,1,2,1,0,8,2006,1,2,121600
151,20,1,120,10356,1,3,4,1,1,1,1,2,3,3,1,1,5,6,1975,1975,1,1,9,9,1,0,1,1,1,2,1,3,3,716,1,0,253,969,1,5,1,1,969,0,0,969,0,0,1,1,3,1,1,5,1,0,5,1,1975,2,2,440,1,1,1,0,0,0,0,0,0,1,2,1,0,1,2007,1,1,122000
289,20,1,1,9819,1,3,1,1,1,3,1,10,3,3,3,1,5,5,1967,1967,1,1,1,1,2,31,1,4,1,2,1,2,3,450,1,0,432,882,1,5,1,1,900,0,0,900,0,0,1,0,3,1,1,5,1,0,5,2,1970,2,1,280,1,1,1,0,0,0,0,0,0,1,2,1,0,2,2010,1,1,122000
1267,190,2,60,10120,1,3,1,3,1,3,1,8,2,3,1,8,7,4,1910,1950,2,1,14,14,1,0,4,1,1,2,1,2,7,0,1,0,925,925,1,5,2,2,964,925,0,1889,0,0,1,1,4,2,1,9,1,1,2,2,1960,2,1,308,1,1,2,0,0,264,0,0,0,1,2,1,0,1,2007,9,1,122000
433,160,2,24,1920,1,3,4,1,1,3,1,18,3,3,1,2,5,5,1971,1971,1,1,9,9,2,376,1,1,1,2,1,2,1,471,1,0,294,765,1,1,1,1,765,600,0,1365,1,0,1,1,2,1,1,6,2,0,5,2,1971,2,2,440,1,1,1,240,36,0,0,0,0,1,1,1,0,8,2007,1,1,122500
1417,190,2,60,11340,1,3,4,1,1,3,1,8,3,3,1,2,4,6,1885,1950,1,1,2,3,1,0,1,1,2,2,1,2,7,0,1,0,777,777,1,2,1,1,1246,1044,0,2290,0,0,2,0,4,2,1,11,1,0,5,2,1971,2,2,560,1,1,2,0,0,114,0,0,0,1,1,1,0,4,2010,1,1,122500
891,50,1,60,8064,1,3,4,1,1,1,1,12,1,3,1,3,5,7,1949,2006,1,1,1,1,1,0,1,4,1,2,1,4,7,0,1,0,672,672,1,1,1,1,672,252,0,924,0,0,1,0,3,1,1,6,1,1,6,2,2003,2,2,576,1,1,1,0,0,0,0,0,0,1,2,2,2000,7,2007,1,1,122900
374,20,1,79,10634,1,3,4,1,1,3,1,12,3,3,1,1,5,6,1953,1953,1,1,1,1,1,0,1,1,2,2,1,2,3,428,5,180,0,608,1,5,1,1,1319,0,0,1319,1,0,1,0,3,1,1,5,5,0,5,1,1953,2,1,270,1,1,1,66,0,0,0,0,0,1,4,1,0,11,2009,4,1,123000
397,20,1,60,7200,1,3,4,2,1,3,1,2,3,3,1,1,5,5,1972,1972,2,1,1,1,1,0,1,1,1,2,1,3,6,777,1,0,117,894,1,5,1,1,894,0,0,894,0,0,1,0,2,1,1,6,1,0,5,2,1985,1,2,600,1,1,1,215,0,0,0,0,0,1,1,1,0,9,2009,1,1,123000
1341,20,1,70,8294,1,3,4,1,1,3,1,12,3,3,1,1,4,5,1971,1971,1,1,1,1,1,0,1,1,1,2,1,2,7,0,1,0,858,858,1,5,1,1,872,0,0,872,0,0,1,0,3,1,1,5,1,0,5,2,1974,2,4,480,1,1,1,0,0,0,0,0,0,1,4,1,0,6,2007,4,1,123000
1393,85,1,68,7838,1,3,4,1,1,3,1,12,3,3,1,6,5,5,1967,1967,1,1,9,9,1,0,1,1,1,2,1,3,1,769,1,0,95,864,1,5,1,1,900,0,0,900,1,0,1,0,3,1,1,6,1,1,6,1,1967,1,1,288,1,1,1,175,144,0,0,0,0,1,5,1,0,12,2006,1,1,123000
698,20,1,57,6420,1,3,1,1,1,3,1,20,3,3,1,1,5,7,1952,1952,1,1,14,14,1,0,1,1,2,3,2,4,4,210,3,551,219,980,1,3,1,3,1148,0,0,1148,0,1,1,0,2,1,1,6,1,0,5,2,1952,2,1,308,1,1,1,0,0,0,0,0,0,1,1,1,0,9,2006,1,1,123500
90,20,1,60,8070,1,3,4,1,1,3,1,2,3,3,3,1,4,5,1994,1995,1,1,2,2,1,0,1,1,2,1,1,2,2,588,1,0,402,990,1,1,1,1,990,0,0,990,1,0,1,0,3,1,1,5,1,0,5,7,1,4,0,0,5,5,1,0,0,0,0,0,0,1,1,1,0,8,2007,1,1,123600
465,20,1,60,8430,1,3,4,4,1,3,2,2,3,3,1,1,5,5,1978,1978,1,1,9,9,2,136,1,1,1,1,1,2,6,616,1,0,424,1040,1,5,1,1,1040,0,0,1040,0,0,2,0,3,1,1,5,1,0,5,7,1,4,0,0,5,5,1,0,0,0,0,0,0,1,1,1,0,8,2009,1,1,124000
631,70,2,50,9000,1,2,4,1,1,1,1,8,1,3,1,2,5,6,1880,1991,1,1,2,2,1,0,1,1,3,4,3,2,7,0,1,0,636,636,1,5,1,3,1089,661,0,1750,0,0,1,0,3,1,3,8,1,0,5,2,1937,2,1,240,2,6,2,0,0,293,0,0,0,1,2,1,0,6,2006,1,2,124000
957,160,2,24,1300,1,3,4,1,1,3,1,17,3,3,1,2,6,6,1980,1980,1,1,1,1,1,0,1,1,1,1,1,2,1,285,1,0,276,561,1,5,1,1,561,668,0,1229,0,0,1,1,2,1,1,5,1,1,1,1,1980,3,2,462,1,1,1,150,0,0,0,0,0,1,3,1,0,5,2009,1,1,124000
1151,20,1,57,8280,1,3,1,1,1,3,1,12,3,3,1,1,6,5,1950,1950,1,1,6,6,1,0,1,1,1,2,1,2,7,0,1,0,932,932,1,1,1,3,932,0,0,932,0,0,1,0,2,1,2,4,1,1,2,1,1950,2,1,306,1,1,1,0,0,214,0,0,0,1,3,1,0,11,2007,1,1,124000
1392,90,1,65,8944,1,3,4,1,1,3,1,12,3,3,1,1,5,5,1967,1967,1,1,11,11,1,0,1,1,1,2,1,2,7,0,1,0,1584,1584,1,5,1,1,1584,0,0,1584,0,0,2,0,4,2,1,8,6,0,5,2,1967,2,3,792,1,1,1,0,152,0,0,0,0,1,1,1,0,4,2009,1,1,124000
1419,20,1,71,9204,1,3,4,1,1,3,1,12,3,3,4,1,5,5,1963,1963,1,1,9,9,1,0,1,1,1,2,1,2,3,25,7,872,247,1144,1,5,1,1,1144,0,0,1144,1,0,1,1,3,1,1,6,1,0,5,2,1962,2,1,336,1,1,1,0,88,0,0,0,0,1,1,1,0,8,2008,1,1,124000
275,20,1,76,8314,1,3,4,1,1,1,1,5,3,3,1,1,5,7,1982,1982,1,1,9,10,1,0,1,1,1,2,1,1,1,546,1,0,270,816,1,5,1,1,816,0,0,816,0,0,1,0,2,1,1,5,1,0,5,1,1982,2,1,264,1,1,1,168,0,0,0,0,0,1,1,1,0,6,2007,1,1,124500
506,90,2,60,7596,1,2,4,1,1,3,1,8,1,3,1,2,5,5,1952,1952,2,1,14,14,2,360,1,1,1,2,1,2,7,0,1,0,960,960,1,2,1,1,960,1000,0,1960,0,0,2,0,4,2,1,10,1,0,5,2,1952,2,2,400,1,1,2,0,0,0,0,0,0,1,1,1,0,7,2009,4,1,124500
510,20,1,80,9600,1,3,4,1,1,1,1,12,3,3,1,1,5,6,1959,1959,1,1,1,1,2,132,1,1,1,2,1,2,1,991,1,0,50,1041,1,1,1,1,1041,0,0,1041,1,0,1,0,3,1,1,6,1,0,5,1,1959,1,1,270,1,1,1,224,88,0,0,0,0,1,2,1,0,7,2009,1,1,124500
723,20,1,70,8120,1,3,4,1,1,3,1,12,3,3,1,1,4,7,1970,1970,1,1,1,1,1,0,1,4,1,2,1,2,1,191,1,0,673,864,1,1,1,1,864,0,0,864,0,0,1,0,3,1,1,5,1,0,5,2,1994,2,2,463,1,1,1,0,0,0,0,0,0,1,1,1,0,7,2009,1,1,124500
60,20,1,60,7200,1,3,4,3,1,3,1,2,3,3,1,1,5,7,1972,1972,1,1,9,9,1,0,1,1,1,2,1,3,1,632,1,0,148,780,1,1,1,1,780,0,0,780,0,0,1,0,2,1,1,4,1,0,5,2,1973,2,1,352,1,1,1,196,0,0,0,0,0,1,2,1,0,1,2008,9,1,124900
946,50,2,98,8820,1,3,4,1,1,1,1,8,3,3,1,3,5,6,1890,1996,2,1,2,2,1,0,1,1,3,2,1,2,4,1088,1,0,0,1088,1,5,1,1,1188,561,120,1869,0,0,1,0,2,1,1,7,1,0,5,2,1963,2,2,456,1,1,1,48,0,244,0,0,0,1,5,1,0,9,2009,1,1,124900
145,90,2,70,9100,1,3,4,1,1,3,1,10,6,3,1,1,5,5,1963,1963,1,1,9,9,2,336,1,1,1,2,1,2,6,1332,1,0,396,1728,1,5,1,1,1728,0,0,1728,1,0,2,0,6,2,1,10,1,0,5,2,1963,2,2,504,1,1,1,0,0,0,0,0,0,1,1,1,0,11,2006,1,2,125000
155,30,2,84,11340,1,3,4,1,1,1,1,8,3,3,1,1,6,5,1923,1950,1,1,14,14,1,0,1,1,3,2,1,2,7,0,1,0,1200,1200,1,5,1,3,1200,0,0,1200,0,0,1,0,4,1,1,7,1,0,5,2,1923,2,1,312,2,3,1,0,0,228,0,0,0,1,1,1,0,3,2006,1,5,125000
229,20,1,70,8521,1,3,4,1,1,2,1,10,2,3,1,1,5,5,1967,1967,1,1,9,9,1,0,1,1,1,2,1,2,1,842,1,0,70,912,1,5,1,1,912,0,0,912,0,0,1,0,3,1,1,5,1,1,4,2,1974,2,1,336,1,1,1,0,0,0,0,0,0,1,2,1,0,5,2010,1,1,125000
373,120,1,50,7175,1,3,4,1,1,3,1,13,3,3,5,1,6,5,1984,1984,1,1,11,11,1,0,1,1,1,1,1,2,1,623,5,121,0,744,1,5,1,1,752,0,0,752,1,0,1,0,2,1,1,4,1,0,5,1,1984,2,1,264,1,1,1,353,0,0,0,90,0,1,2,1,0,2,2010,1,1,125000
388,80,1,72,7200,1,3,4,1,1,3,1,20,3,3,1,7,6,6,1976,1976,2,1,1,1,2,255,1,1,1,2,1,3,1,631,1,0,410,1041,1,1,1,1,1125,0,0,1125,1,0,1,0,3,1,1,6,1,1,4,2,1977,2,1,352,1,1,1,296,0,0,0,0,0,1,4,1,0,10,2009,1,2,125000
986,190,1,68,10880,1,3,4,1,1,3,1,20,3,3,1,1,5,5,1950,1950,1,1,1,1,1,0,1,1,1,2,1,2,1,1040,1,0,124,1164,3,5,2,1,1164,0,0,1164,1,0,1,0,3,1,1,5,1,0,5,2,1950,2,1,240,1,1,1,0,48,0,0,0,0,1,1,1,0,8,2008,1,1,125000
1193,50,2,60,9600,1,2,4,1,1,3,1,8,3,3,1,3,5,8,1925,1994,4,1,2,2,1,0,1,1,2,2,1,4,7,0,1,0,702,702,1,2,1,1,842,630,0,1472,0,0,1,0,3,1,2,6,1,0,5,2,1925,2,1,250,1,3,3,0,0,84,0,0,0,1,4,1,0,7,2007,1,1,125000
1216,20,1,99,7094,1,3,1,1,1,3,1,10,3,3,1,1,5,5,1966,1966,1,1,2,2,1,0,1,1,1,2,1,2,6,180,5,374,340,894,1,5,1,1,894,0,0,894,0,0,1,0,3,1,1,5,1,0,5,2,1966,1,1,384,1,1,1,0,0,0,0,0,0,1,2,1,0,5,2007,1,1,125000
1335,160,2,24,2368,1,3,4,1,1,3,1,18,3,3,1,2,5,6,1970,1970,1,1,9,9,1,312,1,1,1,2,1,2,4,765,1,0,0,765,1,5,1,1,765,600,0,1365,0,0,1,1,3,1,1,7,2,0,5,1,1970,2,2,440,1,1,1,0,36,0,0,0,0,1,1,1,0,5,2009,1,1,125000
905,20,1,1,6173,1,3,1,1,1,3,1,10,3,3,1,1,5,6,1967,1967,1,1,9,14,2,75,1,1,1,2,1,2,2,599,1,0,277,876,1,5,1,1,902,0,0,902,0,0,1,0,3,1,1,6,1,0,5,1,1967,2,1,288,1,1,1,0,0,0,0,0,0,1,2,1,0,8,2007,1,1,125500
1334,50,2,60,7200,1,3,4,1,1,1,1,14,3,3,1,3,5,6,1938,1995,1,1,14,14,1,0,1,1,1,2,1,2,7,0,1,0,803,803,1,1,1,1,803,557,0,1360,0,0,1,1,2,1,2,6,1,0,5,2,1951,2,1,297,1,1,1,0,65,190,0,0,0,1,2,1,0,7,2006,1,1,125500
1386,50,2,40,5436,1,3,4,1,1,3,1,14,3,3,1,3,4,8,1922,2007,1,1,2,2,1,0,1,4,3,2,1,2,3,735,1,0,61,796,1,2,1,1,796,358,0,1154,1,0,1,0,3,1,2,7,1,0,5,2,1922,2,1,240,1,1,2,0,96,0,0,0,0,1,2,1,0,5,2010,1,1,125500
1409,70,2,60,7740,1,3,4,1,1,3,1,8,3,3,1,2,4,7,1910,1950,1,1,2,2,1,0,1,1,1,4,1,2,7,0,1,0,622,622,1,2,1,1,741,622,0,1363,0,0,1,0,3,1,1,6,1,0,5,2,1966,2,2,528,1,1,1,0,0,0,0,168,0,1,1,1,0,6,2010,1,1,125500
419,50,1,60,8160,1,3,4,1,1,3,1,20,3,3,1,3,5,6,1940,1950,1,1,1,1,1,0,1,1,3,2,1,2,1,312,1,0,444,756,1,3,2,2,756,378,0,1134,1,0,1,1,3,1,1,7,1,0,5,2,1940,2,1,240,1,1,3,0,0,0,0,0,0,1,1,1,0,4,2007,1,3,126000
985,90,1,75,10125,1,3,4,1,1,3,1,5,3,3,1,3,5,5,1977,1977,1,1,11,11,1,0,1,1,1,5,4,5,5,0,6,0,0,0,1,5,1,1,1302,432,0,1734,0,0,2,0,4,2,2,8,1,0,5,1,1977,2,2,539,1,1,1,0,0,0,0,0,0,1,1,1,0,8,2009,1,1,126000
1080,20,1,65,8775,1,3,4,1,1,3,1,2,3,3,1,1,5,5,1994,1994,1,1,2,2,1,0,1,1,2,1,1,2,2,495,1,0,495,990,1,2,1,1,990,0,0,990,0,0,1,0,3,1,1,5,1,0,5,1,1996,2,1,299,1,1,1,0,64,0,0,0,0,1,1,1,0,4,2007,1,1,126000
324,20,2,49,5820,1,3,4,1,1,3,1,8,3,3,1,1,3,8,1955,2005,1,1,2,2,1,0,1,4,1,2,1,2,1,256,1,0,906,1162,1,1,1,1,1163,0,0,1163,1,0,1,0,3,1,1,6,1,0,5,1,1955,2,1,220,2,1,1,142,98,0,0,0,0,1,1,1,0,7,2006,1,1,126175
84,20,1,80,8892,1,3,1,1,1,3,1,12,3,3,1,1,5,5,1960,1960,1,1,1,1,3,66,1,1,1,2,1,2,7,0,1,0,1065,1065,1,2,1,1,1065,0,0,1065,0,0,1,1,3,1,1,6,1,0,5,2,1974,2,2,461,1,1,1,74,0,0,0,0,0,1,1,1,0,7,2007,1,1,126500
50,20,1,66,7742,1,3,4,1,1,3,1,10,3,3,1,1,5,7,1966,1966,1,1,9,9,1,0,1,1,1,2,1,2,3,763,1,0,192,955,1,1,1,1,955,0,0,955,1,0,1,0,3,1,1,6,1,0,5,1,1966,2,1,386,1,1,1,0,0,0,0,0,0,1,2,1,0,1,2007,1,1,127000
78,50,2,50,8635,1,3,4,1,1,3,1,9,3,3,2,3,5,5,1948,2001,1,1,14,14,1,0,1,1,1,2,1,2,3,336,4,41,295,672,1,5,1,1,1072,213,0,1285,1,0,1,0,2,1,1,6,2,0,5,2,1948,2,1,240,1,1,1,0,0,0,0,0,0,1,2,1,0,1,2008,1,1,127000
185,50,1,92,7438,1,3,1,1,1,3,1,9,7,2,3,3,5,8,1908,1991,1,1,3,11,1,0,1,1,2,4,1,2,7,0,1,0,504,504,1,2,1,1,936,316,0,1252,0,0,1,0,3,1,1,5,1,0,5,1,1986,2,2,576,1,1,1,104,0,0,0,0,0,1,2,1,0,6,2006,1,1,127000
195,20,1,60,7180,1,3,1,1,1,3,1,2,3,3,1,1,5,7,1972,1972,2,1,9,9,1,0,1,1,1,2,1,3,1,390,1,0,474,864,1,5,1,1,864,0,0,864,0,0,1,0,3,1,1,5,1,0,5,2,1989,2,1,352,1,1,1,0,0,0,0,0,0,1,1,1,0,5,2008,1,1,127000
381,50,1,50,5000,1,1,4,1,1,3,1,24,3,3,4,3,5,6,1924,1950,1,1,6,14,1,0,1,1,3,2,1,2,4,218,1,0,808,1026,1,5,1,1,1026,665,0,1691,0,0,2,0,3,1,2,6,1,1,2,2,1924,2,1,308,1,1,1,0,0,242,0,0,0,1,1,1,0,5,2010,1,1,127000
856,20,1,1,6897,1,3,1,1,1,1,1,10,3,3,4,1,5,8,1962,2010,1,1,9,9,1,0,1,4,1,2,1,2,1,659,1,0,381,1040,1,1,1,1,1040,0,0,1040,1,0,1,1,3,1,1,6,1,0,5,2,1962,2,1,260,1,1,1,0,104,0,0,0,0,1,1,1,0,4,2010,1,1,127000
1097,70,2,60,6882,1,3,4,1,1,3,1,14,3,3,1,2,6,7,1914,2006,1,1,14,14,1,0,1,1,2,2,1,2,7,0,1,0,684,684,1,5,1,1,773,582,0,1355,0,0,1,1,3,1,2,7,1,0,5,7,1,4,0,0,5,5,1,136,0,115,0,0,0,1,1,1,0,3,2007,1,1,127000
1230,80,1,70,7910,1,3,4,1,1,3,1,12,3,3,3,7,5,5,1960,1960,2,1,6,9,1,0,1,1,1,2,1,2,1,666,1,0,409,1075,1,2,1,1,1507,0,0,1507,0,0,2,0,4,1,1,7,3,0,5,4,1960,2,1,404,1,1,1,0,0,0,0,0,0,1,4,1,0,8,2008,1,1,127000
1368,160,2,41,2665,1,3,4,1,1,3,1,15,3,3,1,2,5,6,1977,1977,1,1,8,8,1,0,1,1,2,2,1,2,1,548,7,173,36,757,1,1,1,1,925,550,0,1475,0,0,2,0,4,1,1,6,1,1,1,1,1977,1,1,336,1,1,1,104,26,0,0,0,0,1,1,1,0,7,2006,1,1,127000
