1847,80,1,1,15584,1,3,4,1,1,3,1,19,3,3,1,7,5,5,1956,1956,2,1,14,14,2,366,1,1,1,2,1,4,7,0,1,0,825,825,1,1,1,1,2071,0,0,2071,0,1,1,1,4,1,1,9,1,1,1,1,1956,2,1,336,1,1,1,131,28,0,0,0,0,1,1,1,0,10,2009,1,1
1848,20,1,1,9000,1,3,4,1,1,1,1,10,3,3,1,1,2,2,1947,1950,1,1,14,14,1,0,1,1,4,5,4,5,5,0,6,0,0,0,1,3,2,1,660,0,0,660,0,0,1,0,2,1,4,5,5,0,5,7,1,4,0,0,5,5,2,0,0,100,0,0,0,1,1,1,0,6,2009,1,1
1849,20,1,1,15635,1,3,1,1,1,4,1,20,3,3,1,1,4,5,1954,1954,1,1,2,2,1,0,1,1,1,5,4,5,5,0,6,0,0,0,1,5,1,1,1383,0,0,1383,0,0,1,0,2,1,1,6,6,0,5,1,1980,2,2,498,2,1,1,0,0,90,0,110,0,1,1,1,0,10,2009,1,1
1850,20,1,68,9571,1,3,4,1,1,3,1,20,3,3,1,1,5,5,1956,1956,2,1,1,1,1,0,1,1,1,2,1,2,6,257,1,0,816,1073,1,5,1,3,1073,0,0,1073,1,0,1,0,2,1,1,5,1,0,5,1,1956,2,1,340,1,1,1,0,0,0,0,0,0,1,3,1,0,2,2009,1,1
1851,60,1,50,9350,1,3,4,3,1,3,1,20,3,3,1,2,6,7,1946,1950,2,1,1,1,1,0,1,1,1,2,1,2,3,342,1,0,405,747,1,1,1,1,892,747,0,1639,0,0,1,1,3,1,2,6,1,1,2,2,1946,2,1,240,1,1,1,0,50,0,0,0,0,1,1,1,0,7,2009,1,1
1852,20,1,62,7440,1,3,4,1,1,3,1,20,3,3,1,1,5,6,1954,1954,1,1,14,14,1,0,1,1,1,1,1,2,3,173,1,0,916,1089,3,5,1,1,1089,0,0,1089,1,0,1,0,3,1,1,5,1,1,2,2,1954,1,1,252,1,1,3,328,0,0,0,0,0,1,2,1,0,9,2009,1,1
1853,120,1,42,4235,1,3,4,1,1,3,1,20,3,3,5,1,5,5,1984,1984,1,1,9,9,2,149,2,1,1,1,1,4,2,552,3,393,104,1049,1,5,1,1,1049,0,0,1049,1,0,2,0,2,1,2,5,1,0,5,1,1984,3,1,266,1,1,1,0,105,0,0,0,0,1,1,1,0,2,2009,1,1
1854,80,1,74,10778,1,3,1,1,1,3,1,13,2,3,1,7,7,6,1990,1991,1,1,9,9,1,0,2,1,2,1,1,2,2,460,3,286,308,1054,1,2,1,1,1061,0,0,1061,1,0,1,1,1,1,2,4,1,0,5,1,1990,2,2,462,1,1,1,114,36,0,0,0,0,1,1,1,0,7,2009,1,1
1855,80,1,66,19255,1,3,1,1,1,3,1,13,3,3,1,7,6,5,1983,1983,1,1,14,14,2,100,2,1,1,1,1,3,6,70,4,450,0,520,1,2,1,1,1338,0,0,1338,0,0,1,1,2,1,2,5,5,1,6,1,1983,2,2,576,1,1,1,0,0,0,0,0,0,1,1,2,600,9,2009,1,1
1856,60,1,85,10560,1,3,4,1,1,1,1,13,3,3,1,2,7,5,1993,1994,1,1,2,2,1,0,2,4,2,1,2,2,2,474,1,0,605,1079,1,1,1,1,1079,800,0,1879,1,0,2,1,3,1,2,8,1,1,1,1,1993,1,2,473,1,1,1,400,100,144,0,0,0,1,2,1,0,8,2009,1,1
1857,70,1,120,26400,1,3,4,3,1,2,1,13,2,3,1,2,5,7,1880,2007,1,1,9,9,1,0,2,1,2,5,4,5,5,0,6,0,0,0,1,1,1,1,1288,728,0,2016,0,0,1,0,4,1,1,7,6,1,1,1,1900,2,2,576,1,1,3,0,0,0,0,0,0,1,1,1,0,6,2009,1,1
1858,90,1,64,7018,1,3,4,1,1,3,1,13,2,3,3,2,5,5,1979,1979,1,1,9,9,1,0,1,1,4,5,4,5,5,0,6,0,0,0,1,5,1,1,1114,1114,0,2228,0,0,2,0,6,2,1,8,1,0,5,2,1979,2,2,720,1,1,1,73,0,0,0,0,0,1,1,1,0,6,2009,1,4
1859,90,1,64,7018,1,3,4,3,1,3,1,13,3,3,3,1,5,5,1979,1979,1,1,9,9,1,0,1,1,4,5,4,5,5,0,6,0,0,0,1,5,1,1,1535,0,0,1535,0,0,2,0,4,2,1,8,1,0,5,1,1979,2,2,400,1,1,1,0,0,0,0,0,0,1,3,1,0,6,2009,1,4
1860,90,1,64,7040,1,3,4,1,1,3,1,13,2,3,3,6,5,5,1979,1979,1,1,11,11,2,216,1,1,1,1,1,3,2,1094,1,0,0,1094,1,5,1,1,1229,0,0,1229,2,0,0,2,2,2,2,6,1,2,1,2,1979,2,2,672,1,1,1,120,0,0,0,0,0,1,1,1,0,6,2009,1,4
1861,90,1,64,7007,1,3,4,3,1,3,1,13,3,3,3,1,5,5,1979,1979,1,1,9,9,1,0,1,1,4,5,4,5,5,0,6,0,0,0,1,5,1,1,1513,0,0,1513,0,0,2,0,4,2,1,8,1,0,5,1,1979,2,2,400,1,1,1,0,0,0,0,0,0,1,1,1,0,6,2009,1,4
1862,90,1,1,11855,1,3,4,1,1,3,1,13,3,3,3,2,7,5,2000,2000,2,1,2,2,2,23,1,1,2,3,1,2,2,820,1,0,348,1168,1,1,1,1,1168,1619,0,2787,2,0,4,2,6,2,1,8,1,2,1,5,2000,3,4,820,1,1,1,312,0,0,0,0,0,1,1,1,0,10,2009,1,1
1863,90,1,1,7939,1,3,4,1,1,3,1,13,2,3,3,2,7,5,2000,2000,2,1,2,2,2,23,1,1,2,3,1,2,2,820,1,0,348,1168,1,1,1,1,1168,1619,0,2787,2,0,4,2,6,2,1,8,1,2,1,5,2000,3,4,820,1,1,1,312,0,0,0,0,0,1,1,1,0,10,2009,1,1
1864,90,1,1,7976,1,3,4,1,1,3,1,13,2,3,3,2,7,5,2000,2000,2,1,2,2,2,23,1,1,2,3,1,2,2,820,1,0,348,1168,1,1,1,1,1168,1619,0,2787,2,0,4,2,6,2,1,8,1,2,1,5,2000,3,4,820,1,1,1,312,0,0,0,0,0,1,1,1,0,10,2009,1,1
1865,20,1,84,10933,1,3,4,1,1,3,1,2,3,3,1,1,9,5,2009,2009,2,1,2,2,5,242,3,1,2,3,1,1,2,1021,1,0,534,1555,1,1,1,1,1680,0,0,1680,1,0,1,1,1,1,3,8,1,1,2,1,2009,3,3,1138,1,1,1,185,24,0,0,0,0,1,1,1,0,7,2009,2,6
1866,20,1,65,10816,1,3,1,1,1,3,1,2,3,3,1,1,9,5,2008,2008,1,1,2,2,5,364,3,1,2,3,1,1,2,1104,1,0,616,1720,1,1,1,1,1720,0,0,1720,1,0,2,0,3,1,3,8,1,1,2,1,2008,1,3,846,1,1,1,208,104,0,0,0,0,1,1,1,0,11,2009,1,1
1867,20,1,71,9178,1,3,4,1,1,3,1,2,3,3,1,1,8,5,2008,2008,1,1,2,2,1,0,2,1,2,1,1,3,7,0,1,0,1468,1468,1,1,1,1,1468,0,0,1468,0,0,2,0,3,1,2,6,1,1,2,1,2008,1,3,904,1,1,1,192,142,0,0,0,0,1,1,1,0,6,2009,1,1
1868,20,1,77,11422,1,3,1,1,1,3,1,2,3,3,1,1,8,5,2007,2008,2,1,2,2,5,352,2,1,2,3,1,3,2,1359,1,0,479,1838,1,1,1,1,1838,0,0,1838,1,0,2,0,3,1,2,7,1,2,2,1,2007,1,2,524,1,1,1,154,222,0,0,0,0,1,1,1,0,4,2009,1,1
1869,20,1,64,6762,1,3,4,1,1,3,1,2,3,3,1,1,7,5,2007,2007,1,1,2,2,1,0,2,1,2,1,1,3,2,902,1,0,380,1282,1,1,1,1,1290,0,0,1290,1,0,2,0,2,1,2,6,1,1,2,1,2007,1,2,662,1,1,1,168,0,0,0,0,0,1,1,1,0,5,2009,1,1
1870,20,1,95,10324,1,3,1,1,1,1,1,2,3,3,1,1,8,5,2008,2008,1,1,2,2,2,140,2,1,2,1,1,3,2,872,1,0,382,1254,1,1,1,1,1254,0,0,1254,1,0,2,0,2,1,2,5,1,0,5,1,2008,1,3,810,1,1,1,168,92,0,0,0,0,1,1,1,0,3,2009,1,1
1871,20,1,78,11645,1,3,4,1,1,3,1,2,3,3,1,1,8,5,2005,2006,1,1,2,2,5,76,2,1,2,3,1,1,2,24,1,0,1474,1498,1,1,1,1,1498,0,0,1498,0,0,2,0,3,1,2,7,1,1,2,1,2005,3,3,844,1,1,1,144,98,0,0,0,0,1,1,1,0,3,2009,1,1
1872,60,1,79,11646,1,3,1,1,1,3,1,2,3,3,1,2,6,5,2005,2006,1,1,2,2,1,0,2,1,2,1,1,3,7,0,1,0,704,704,1,1,1,1,704,718,0,1422,0,0,2,1,3,1,2,7,1,1,2,1,2005,3,2,440,1,1,1,36,28,0,0,0,0,1,1,1,0,7,2009,1,1
1873,60,1,1,16698,1,3,1,4,1,4,2,19,3,3,1,2,7,5,1992,1993,1,1,2,2,1,0,2,1,2,1,1,3,2,800,1,0,649,1449,1,2,1,1,944,815,0,1759,1,0,2,1,3,1,2,7,1,1,1,1,1992,2,2,525,1,1,1,150,193,0,0,0,0,1,1,1,0,6,2009,1,1
1874,20,1,65,9757,1,3,4,2,1,3,2,2,3,3,1,1,5,7,1994,1994,1,1,2,2,1,0,1,4,2,2,1,2,1,755,1,0,235,990,1,1,1,1,990,0,0,990,1,0,1,0,3,1,1,5,1,0,5,1,1995,1,1,440,1,1,1,66,0,0,0,92,0,1,1,1,0,10,2009,1,1
1875,20,1,65,14753,1,3,2,2,1,3,1,2,5,3,1,1,7,5,1998,1998,1,1,2,2,1,0,1,1,2,1,1,4,2,950,1,0,513,1463,1,1,1,1,1463,0,0,1463,1,0,2,0,3,1,1,5,1,0,5,1,1998,3,2,539,1,1,1,0,81,0,0,0,0,1,3,1,0,12,2009,1,1
1876,60,1,70,8750,1,3,4,1,1,3,1,2,3,3,1,2,6,5,1998,1998,1,1,2,2,2,120,1,1,2,1,1,2,2,606,1,0,322,928,1,1,1,1,928,844,0,1772,1,0,2,1,3,1,1,7,1,1,1,1,1998,1,2,492,1,1,1,150,96,0,0,0,0,1,1,1,0,4,2009,1,1
1877,20,1,65,10739,1,3,1,1,1,3,1,2,3,3,1,1,7,5,2002,2001,1,1,2,2,2,68,2,1,2,1,1,2,2,1259,1,0,172,1431,1,1,1,1,1444,0,0,1444,1,0,2,0,3,1,2,6,1,0,5,1,2002,1,2,577,1,1,1,144,40,0,0,0,0,1,1,1,0,4,2009,1,1
1878,20,1,75,11166,1,3,4,1,1,3,1,2,3,3,1,1,7,5,2001,2001,1,1,2,2,2,180,2,1,2,1,1,4,2,24,1,0,1468,1492,1,1,1,1,1492,0,0,1492,0,0,2,0,3,1,2,6,1,1,1,1,2001,1,2,608,1,1,1,0,114,0,0,168,0,1,1,1,0,7,2009,1,5
1879,20,1,1,16269,1,3,1,1,1,4,1,2,3,3,1,1,5,5,1978,1978,1,1,1,1,2,76,1,1,3,1,1,3,2,625,1,0,282,907,1,5,1,1,907,0,0,907,0,0,1,0,3,1,1,5,1,0,5,1,1978,2,1,343,1,1,1,72,0,0,0,0,0,1,2,1,0,7,2009,1,1
1880,20,1,76,6950,1,3,1,1,1,3,1,2,3,3,1,1,5,7,1979,1979,1,1,9,9,2,40,1,1,1,2,1,2,1,710,2,72,132,914,1,5,1,1,914,0,0,914,1,0,1,0,2,1,1,5,1,0,5,1,1979,2,2,444,1,1,1,0,0,0,0,0,0,1,1,1,0,10,2009,1,1
1881,20,1,90,11664,1,3,4,1,1,1,1,2,3,3,1,1,7,5,2002,2002,2,1,2,2,1,0,2,1,2,1,1,3,2,1234,1,0,335,1569,1,1,1,1,1611,0,0,1611,1,0,2,0,3,1,2,6,1,0,5,1,2002,1,3,1231,1,1,1,262,93,0,0,0,0,1,1,1,0,9,2009,1,1
1882,60,1,1,12334,1,3,1,1,1,3,1,2,3,3,1,2,8,5,2003,2003,1,1,2,2,2,198,2,1,2,1,1,3,7,0,1,0,1068,1068,1,1,1,1,1068,1116,0,2184,0,0,2,1,4,1,2,8,1,1,2,5,2003,1,2,570,1,1,1,192,132,0,0,0,0,1,1,1,0,6,2009,1,1
1883,60,1,70,8749,1,3,4,1,1,3,1,2,3,3,1,2,7,5,2002,2002,1,1,2,2,4,4,2,1,2,1,1,2,7,0,1,0,840,840,1,1,1,1,840,885,0,1725,0,0,2,1,3,1,2,6,1,0,5,1,2002,1,2,550,1,1,1,0,48,0,0,0,0,1,1,1,0,11,2009,1,1
1884,60,1,1,11250,1,3,4,1,1,1,1,2,3,3,1,2,7,5,2001,2001,1,1,2,2,1,0,2,1,2,1,1,2,7,0,1,0,944,944,1,1,1,1,944,926,0,1870,0,0,2,1,3,1,2,6,1,0,5,1,2001,1,2,608,1,1,1,256,43,0,0,0,0,1,1,1,0,5,2009,1,1
1885,20,1,90,15750,1,3,4,1,1,5,1,2,2,3,1,1,8,5,1999,2000,1,1,2,2,2,260,2,1,2,1,1,1,2,1246,1,0,216,1462,1,1,1,1,1513,0,0,1513,1,0,2,0,2,1,2,5,1,1,1,1,1999,3,2,521,1,1,1,135,34,0,0,0,0,1,1,1,0,6,2009,1,1
1886,20,1,1,12782,1,3,4,1,1,3,1,2,3,3,1,1,8,5,2002,2003,2,1,9,9,2,164,2,1,2,3,1,1,2,1360,1,0,462,1822,1,1,1,1,1828,0,0,1828,1,0,2,0,3,1,2,7,1,1,2,1,2002,3,2,523,1,1,1,194,144,0,0,0,0,1,1,1,0,6,2009,1,1
1887,20,1,70,8750,1,3,4,1,1,3,1,2,3,3,1,1,7,5,1997,1998,1,1,2,2,2,209,2,1,2,1,1,3,2,1111,1,0,306,1417,1,1,1,1,1417,0,0,1417,1,0,2,0,3,1,2,7,1,1,1,1,1997,2,2,511,1,1,1,60,0,0,0,117,0,1,1,1,0,8,2009,1,1
1888,20,1,85,10200,1,3,4,1,1,3,1,2,3,3,1,1,8,5,2007,2007,1,1,2,2,2,180,2,1,2,1,1,3,2,1478,1,0,100,1578,1,1,1,1,1602,0,0,1602,1,0,2,0,3,1,2,7,1,1,2,1,2007,1,3,810,1,1,1,0,48,0,0,195,0,1,1,1,0,1,2009,1,1
1889,60,1,85,11069,1,3,4,1,1,1,1,2,3,3,1,2,6,5,2007,2007,1,1,2,2,1,0,2,1,2,1,1,2,7,0,1,0,608,608,1,1,1,1,608,788,0,1396,0,0,2,1,3,1,2,6,1,1,2,5,2007,3,2,440,1,1,1,100,36,0,0,0,0,1,1,1,0,7,2009,1,1
1890,20,1,80,10682,1,3,4,1,1,3,1,20,3,3,1,1,4,6,1960,1971,1,1,9,9,1,0,1,1,1,2,1,2,2,399,1,0,615,1014,1,5,1,1,1149,0,0,1149,1,0,1,0,3,1,1,7,2,0,5,3,1968,3,1,544,1,1,1,0,240,0,0,0,0,1,2,1,0,7,2009,1,1
1891,180,2,35,3675,1,3,4,1,1,3,1,20,3,3,5,6,6,5,2005,2006,1,1,2,2,2,80,1,1,6,1,1,1,2,547,1,0,0,547,1,2,1,1,1072,0,0,1072,1,0,1,0,2,1,1,5,1,0,5,4,2005,3,2,525,1,1,1,0,28,0,0,0,0,1,1,1,0,4,2009,1,1
1892,20,1,64,6410,1,3,4,4,1,3,2,20,3,3,1,1,4,5,1959,1959,1,1,3,3,1,0,1,1,1,2,1,2,4,332,7,243,301,876,1,5,1,3,876,0,0,876,0,0,1,0,3,1,1,5,1,0,5,2,1959,2,1,320,1,1,1,0,0,0,0,0,0,1,2,1,0,3,2009,1,1
1893,20,1,70,11767,1,3,4,1,1,3,1,20,3,3,1,1,5,5,1950,1950,1,1,1,1,1,0,1,1,1,4,1,4,6,1078,1,0,0,1078,1,5,1,3,1368,0,0,1368,1,0,1,0,3,1,1,6,2,0,5,1,1950,1,1,195,1,1,1,0,41,211,0,0,0,1,1,2,900,6,2009,1,1
1894,90,1,65,10926,1,3,4,1,1,3,1,20,3,3,3,1,5,5,1959,1959,2,1,2,2,2,74,1,1,1,2,1,2,7,0,1,0,1678,1678,1,5,1,1,1678,0,0,1678,0,0,2,0,6,2,1,10,1,0,5,7,1,4,0,0,5,5,1,0,0,0,0,0,0,1,1,1,0,8,2009,1,1
1895,20,1,70,11767,1,3,4,1,1,3,1,20,3,3,1,1,5,5,1956,1956,2,1,9,9,2,259,1,1,1,2,1,2,6,546,1,0,604,1150,1,1,1,1,1560,0,0,1560,0,0,1,0,2,1,1,7,2,1,1,1,1956,2,1,313,1,1,1,0,0,0,0,0,0,1,1,1,0,5,2009,1,1
1896,50,1,45,8212,1,2,4,1,1,3,1,20,3,3,1,3,5,6,1941,1950,1,1,14,14,1,0,1,1,1,2,1,2,6,626,1,0,94,720,1,1,1,1,854,444,0,1298,0,0,1,0,3,1,1,6,1,2,2,2,1940,2,1,256,1,1,1,84,0,0,0,0,0,1,1,1,0,9,2009,1,1
1897,50,5,70,6300,1,1,4,1,1,1,1,24,3,3,1,3,5,4,1938,1950,1,1,1,1,2,88,1,1,2,2,3,2,4,832,1,0,0,832,1,5,1,1,832,436,0,1268,0,0,1,1,3,1,1,7,1,2,2,4,1938,2,1,250,1,1,1,0,0,55,0,0,0,1,1,1,0,7,2009,1,2
1898,70,1,43,5707,1,3,4,3,1,3,1,24,2,3,1,2,6,6,1935,1950,1,1,14,14,1,0,1,1,3,2,1,2,7,0,1,0,583,583,1,2,1,2,647,595,0,1242,0,0,1,1,3,1,1,6,1,1,2,2,1926,2,1,180,2,1,1,329,96,0,0,0,0,1,1,1,0,3,2009,1,1
1899,30,1,64,8574,1,3,4,1,1,3,1,3,3,3,1,1,6,8,1916,2000,1,1,13,13,1,0,2,1,3,2,1,2,7,0,1,0,816,816,1,1,1,1,1232,0,0,1232,0,0,1,0,3,1,2,6,1,1,2,2,1916,2,2,440,1,1,1,0,0,180,0,0,0,1,1,1,0,10,2009,1,1
1900,70,1,53,7155,1,3,4,1,1,3,1,3,3,3,1,2,7,8,1918,1990,4,1,14,14,1,0,1,1,3,2,3,4,7,0,1,0,600,600,1,1,1,1,628,600,0,1228,0,0,1,0,3,1,1,6,1,1,2,2,1918,2,1,215,2,1,1,0,113,0,0,195,0,1,2,1,0,5,2009,1,1
1901,50,1,60,13680,1,3,4,4,1,3,2,3,3,3,1,3,5,6,1940,1950,1,1,14,14,1,0,1,1,1,2,1,2,1,728,1,0,112,840,1,1,1,1,840,727,0,1567,1,0,1,1,2,1,1,6,5,2,1,2,1961,2,2,440,1,1,1,0,21,150,0,0,0,1,3,1,0,2,2009,1,1
1902,20,1,80,14680,1,2,1,4,1,3,1,3,3,3,1,1,5,4,1960,1960,1,1,1,1,1,0,1,1,1,2,1,2,6,793,1,0,480,1273,1,1,1,1,1273,0,0,1273,0,0,1,0,2,1,1,5,1,0,5,1,1960,2,1,307,1,1,1,483,0,0,0,115,0,1,2,1,0,6,2009,1,1
1903,90,1,1,8145,1,3,1,4,1,1,1,3,3,3,3,8,7,6,1940,1950,1,1,14,14,1,0,1,1,3,2,1,2,4,246,1,0,674,920,1,1,1,1,1240,1240,0,2480,0,0,2,1,5,2,1,13,1,2,2,2,1940,2,2,400,1,1,1,0,0,57,0,0,0,1,1,1,0,7,2009,1,1
1904,20,1,70,9100,1,3,4,1,1,3,1,3,2,3,1,1,5,6,1954,1954,1,1,6,6,1,0,1,4,3,2,1,4,6,154,3,694,264,1112,1,1,1,1,1112,0,0,1112,1,0,1,0,2,1,1,6,1,1,2,1,1954,2,1,390,1,1,1,0,0,0,0,0,0,1,2,1,0,10,2009,1,5
1905,20,1,90,13339,1,3,1,1,1,3,1,3,3,3,1,1,6,6,1960,1960,1,1,9,11,5,132,1,1,1,2,1,2,4,65,2,875,621,1561,1,5,1,1,1561,0,0,1561,1,0,2,0,3,1,1,6,1,1,2,1,1960,3,2,463,1,1,1,0,148,0,0,120,0,1,1,1,0,5,2009,1,1
1906,50,1,78,15600,1,3,4,3,1,3,1,3,3,3,1,3,5,7,1949,2005,1,1,5,5,1,0,1,1,3,2,1,2,3,312,7,507,248,1067,3,3,2,1,986,537,0,1523,1,0,2,0,3,1,4,7,4,1,1,1,1949,2,1,295,1,1,1,0,0,81,0,0,0,1,1,1,0,10,2009,1,1
1907,20,1,100,17500,1,3,4,3,1,1,2,3,4,3,1,1,6,5,1954,1954,1,1,9,9,5,420,1,1,2,2,1,3,4,784,2,435,91,1310,1,1,1,1,1906,0,0,1906,1,0,1,1,3,1,1,6,1,2,2,4,1954,2,2,576,1,1,1,0,201,0,0,0,0,1,1,1,0,1,2009,1,1
1908,160,2,24,1733,1,3,4,1,1,3,1,17,3,3,4,2,6,6,1980,1980,1,1,1,1,1,0,1,1,1,2,1,2,7,0,1,0,516,516,1,5,1,1,516,516,0,1032,0,0,1,0,2,1,1,5,1,1,1,2,1980,2,2,452,1,1,1,279,0,0,0,0,0,1,3,1,0,5,2009,1,1
1909,160,2,24,1488,1,3,4,1,1,3,1,17,3,3,5,2,6,6,1980,1992,1,1,1,1,1,0,1,4,1,1,1,4,1,471,1,0,90,561,1,5,1,1,561,668,0,1229,1,0,1,1,2,1,2,5,1,1,1,1,1980,3,2,462,1,1,1,176,0,0,0,0,0,1,3,1,0,10,2009,1,1
1910,160,2,24,1612,1,3,4,1,1,3,1,17,3,3,4,2,6,6,1980,1980,1,1,1,1,1,0,1,1,1,1,1,2,7,0,1,0,561,561,1,5,1,1,561,668,0,1229,0,0,1,1,2,1,1,5,1,1,1,1,1980,3,2,462,1,1,1,154,0,0,0,0,0,1,2,1,0,7,2009,1,1
1911,80,1,1,13607,1,3,1,1,1,3,1,3,3,3,1,7,6,6,1986,1986,1,1,2,2,2,242,1,4,1,2,1,2,1,454,1,0,118,572,1,2,1,1,1182,800,0,1982,1,0,2,1,3,1,1,6,1,1,1,5,1986,3,2,501,1,1,1,400,112,0,0,0,0,1,1,2,1500,4,2009,1,1
1912,20,1,1,17597,1,3,4,3,1,3,1,3,3,3,1,1,7,9,1971,2009,2,1,6,6,1,0,2,4,1,1,1,2,2,803,3,419,581,1803,1,5,1,1,2365,0,0,2365,1,0,2,0,3,1,3,7,2,2,2,1,1971,3,2,551,1,1,1,200,144,0,0,0,0,1,3,1,0,7,2009,1,1
1913,70,2,50,8660,1,3,4,3,1,3,1,14,3,3,1,2,5,6,1900,1993,4,1,3,3,1,0,1,1,3,2,1,2,7,0,1,0,760,760,1,1,2,1,928,928,312,2168,0,0,2,0,5,1,2,11,1,0,5,2,1998,2,2,576,1,1,1,467,160,78,0,0,0,1,1,1,0,12,2009,1,1
1914,30,4,60,10200,1,2,4,1,1,3,1,14,3,3,1,1,4,6,1925,1950,1,1,1,1,1,0,1,1,3,2,1,2,7,0,1,0,572,572,1,3,2,4,572,0,0,572,0,0,1,0,2,1,1,4,1,0,5,2,1940,2,1,200,1,1,2,0,0,72,0,0,0,1,1,1,0,5,2009,1,1
1915,120,2,44,3843,1,3,1,4,1,3,2,3,3,3,5,1,8,5,2007,2008,2,1,8,8,5,174,3,1,2,3,1,1,2,1476,1,0,120,1596,1,1,1,1,1648,0,0,1648,1,1,2,0,2,1,3,5,1,1,2,1,2007,3,2,482,1,1,1,162,53,0,153,0,0,1,1,1,0,6,2009,2,6
1917,60,1,75,10125,1,3,4,1,1,3,1,5,3,3,1,2,8,5,2000,2001,1,1,8,8,1,0,2,1,2,1,1,2,1,445,2,250,412,1107,1,1,1,1,1040,1012,0,2052,0,0,2,1,3,1,2,7,1,1,1,5,2000,3,3,642,1,1,1,210,91,0,0,0,0,1,1,1,0,5,2009,1,1
1918,85,1,75,9750,1,3,4,1,1,3,1,5,3,3,1,6,6,6,1977,1977,1,1,11,11,1,0,1,1,1,2,1,3,1,767,1,0,135,902,1,1,1,1,926,0,0,926,1,0,1,0,2,1,1,5,1,1,1,1,1977,2,1,351,1,1,1,319,0,0,0,0,0,1,2,1,0,4,2009,1,1
1919,85,1,72,9360,1,3,4,3,1,3,1,5,3,3,1,6,6,7,1977,1977,1,1,11,11,1,0,1,1,1,1,1,3,2,841,5,116,0,957,1,5,1,1,1287,0,0,1287,1,0,1,1,2,1,1,5,1,2,4,1,1977,1,2,541,1,1,1,302,39,0,0,120,0,1,4,1,0,11,2009,1,1
1920,20,1,82,11070,1,3,4,1,1,3,1,5,3,3,1,1,5,5,1991,1991,1,1,9,9,1,0,1,1,2,1,1,2,3,55,1,0,1527,1582,1,5,1,1,1595,0,0,1595,1,0,2,0,2,1,1,5,1,0,5,2,1991,2,2,672,1,1,1,0,0,0,0,0,0,1,1,1,0,4,2009,4,2
1921,20,1,113,13438,1,3,1,4,1,1,1,25,3,3,1,1,9,5,2008,2008,1,1,8,8,5,246,3,1,1,3,1,1,2,1758,1,0,432,2190,1,1,1,1,2036,0,0,2036,1,0,2,0,3,1,3,9,1,1,3,1,2008,3,3,780,1,1,1,90,154,0,0,0,0,1,1,1,0,7,2009,1,1
1922,20,1,79,14463,1,3,1,4,1,1,1,25,3,3,1,1,9,5,2008,2008,1,1,8,8,2,406,3,1,2,3,1,1,2,1115,1,0,526,1641,1,1,1,1,1641,0,0,1641,1,0,2,0,3,1,3,7,1,0,5,1,2008,3,3,885,1,1,1,0,95,0,0,0,0,1,1,1,0,1,2009,1,1
1923,60,1,1,9839,1,3,1,1,1,4,1,25,3,3,1,2,6,8,1980,2006,1,1,1,1,1,0,1,4,2,1,1,2,1,462,1,0,250,712,1,1,1,1,1375,862,0,2237,0,0,2,1,3,1,2,7,1,1,1,5,1980,3,2,440,1,1,1,305,24,0,0,0,0,1,1,2,2500,2,2009,1,1
1924,80,1,125,14419,1,3,1,1,1,1,1,25,3,3,1,7,7,5,1987,1989,2,1,11,11,2,310,1,1,2,1,1,1,2,904,3,624,117,1645,1,1,1,1,1479,0,0,1479,2,0,2,1,3,1,2,7,2,1,4,1,1987,3,2,578,1,1,1,224,238,0,0,0,0,1,1,1,0,7,2009,1,1
1925,60,1,75,9157,1,3,1,1,1,1,1,25,3,3,1,2,7,5,2003,2003,1,1,2,2,1,0,2,1,2,1,1,2,7,0,1,0,912,912,1,1,1,1,1072,942,0,2014,0,0,2,1,3,1,2,9,1,0,5,1,2003,3,2,486,1,1,1,124,114,0,0,0,0,1,1,1,0,2,2009,1,2
1926,20,1,85,12633,1,3,1,4,1,3,1,25,3,3,1,1,9,5,2007,2007,2,1,8,8,5,290,3,1,2,3,1,1,2,1640,1,0,338,1978,1,1,1,1,1978,0,0,1978,1,0,2,0,2,1,3,7,1,1,2,1,2007,3,3,920,1,1,1,308,52,0,0,0,0,1,1,1,0,5,2009,1,1
1927,20,1,75,12518,1,3,1,1,1,3,1,5,3,3,1,1,5,7,1968,1968,1,1,9,9,2,182,1,1,1,2,1,2,1,532,1,0,476,1008,1,2,1,1,1008,0,0,1008,0,0,1,0,3,1,2,6,1,0,5,1,1968,2,1,384,1,1,1,144,0,0,0,0,0,1,2,1,0,4,2009,1,1
1928,20,1,83,13383,1,3,1,1,1,3,2,5,3,3,1,1,5,5,1969,2000,2,1,9,9,2,176,1,1,1,2,1,2,3,594,1,0,594,1188,1,1,1,1,1404,0,0,1404,0,0,2,0,3,1,1,7,1,1,6,1,1969,2,2,504,1,1,1,0,16,0,0,0,0,1,1,1,0,3,2009,1,1
1929,85,1,50,7689,1,3,1,1,1,3,1,5,3,3,1,6,5,8,1972,1972,1,1,1,1,1,0,1,1,1,1,1,3,2,720,2,76,0,796,1,2,1,1,796,0,0,796,0,1,1,0,2,1,1,4,1,0,5,2,1998,2,1,336,1,1,1,138,0,0,0,0,0,1,2,1,0,7,2009,1,1
1930,80,1,62,7706,1,3,4,1,1,3,1,5,3,3,1,7,6,5,1993,1996,1,1,9,9,1,0,1,4,1,1,1,3,6,114,4,270,0,384,1,1,1,1,1091,0,0,1091,0,1,1,0,2,1,1,5,1,0,5,1,1993,3,1,429,1,1,1,280,0,0,0,0,0,1,1,2,700,8,2009,1,1
